label,year,month,day,hour,b1_ref,b1_var,b2_ref,b2_var,b3_ref,b3_var,b4_ref,b4_var,b5_ref,b5_var,b6_ref,b6_var,b7_ref,b7_var
76,2011,6,24,17,3.5422453668,0.0620679349592,1.61257355212,0.0365047878237,1.23989015444,0.0988222734455,11.3182685328,0.287208932321,4.76197123552,0.214805716731,8.94889401544,0.281358420611,1.44680907336,0.102583261028
76,2011,6,8,17,3.69029942085,0.0685548885228,1.78725694981,0.0304679897586,1.38514111969,0.106460225056,11.1815542471,0.425795444731,5.1741527027,0.0512114096838,8.8701527027,0.357022791923,1.4725465251,0.0983414192543
76,2010,9,25,17,4.79293262548,0.0119939678448,2.60932644788,0.00565539400128,3.6203496139,0.0092550632817,3.61818359073,0.0063161220763,5.80675888031,0.0207571864462,10.1489982625,0.00453451021899,3.81949633205,0.0101522410966
76,2009,8,21,17,5.43853494208,0.0235702321671,3.22027239382,0.0108165244406,4.77662374517,0.0193706802373,6.041453861,0.0230070385951,8.88136505792,0.0344812553331,10.3666198842,0.0622079865834,4.37833030888,0.0135882868323
77,2011,5,7,17,6.18143529412,0.0476239409602,3.54564117647,0.0196974340398,4.84833235294,0.0339005155709,4.94506764706,0.0837792067474,7.74456764706,0.110557574394,11.3545088235,0.0131781141869,4.99440588235,0.0315539686419
77,2009,8,5,17,3.66825882353,0.0304628752163,1.85374411765,0.0111374429066,1.39077352941,0.0397092482699,9.51572941176,0.232839980753,4.57317058824,0.0392115101644,8.81609705882,0.0806709930796,1.25974411765,0.0552099134948
77,2010,5,20,17,5.56915588235,0.554847384083,3.06325882353,0.301150551687,4.18590588235,0.694242498054,4.18267058824,0.704284451341,6.43006764706,2.08472061851,10.1220235294,0.19498561224,4.34686176471,1.19112441869
77,2010,6,5,17,6.09909705882,0.317596110727,3.40409705882,0.164609404844,4.54033235294,0.341375750865,4.98567058824,0.466622657223,6.90290588235,1.01168599805,10.4390823529,0.129529217777,4.40655294118,0.485251842344
77,2008,5,30,17,5.05037647059,0.0604122592993,2.80297941176,0.0248912491349,3.11502352941,0.102125229888,6.86084705882,0.187474401168,6.96583235294,0.0874092067474,9.40556764706,0.0581361038062,3.24993529412,0.103241235078
77,2010,5,4,17,6.1122,0.0327407316176,3.50293529412,0.0115481468426,4.84768529412,0.0293284740484,4.78411176471,0.0286769738322,7.33853823529,0.0834815216263,10.7910823529,0.0140169236592,5.09340588235,0.0403834098183
77,2010,6,21,17,4.77408235294,0.0959801883651,2.71934705882,0.0580542246972,2.84212647059,0.148552307093,7.33077352941,0.452910012976,5.94833235294,0.241728692042,10.4114205882,0.237187528547,2.65189117647,0.185480334775
77,2008,8,2,17,3.43402352941,0.0189519651817,1.50336176471,0.009877933391,1.23871470588,0.0200666358131,7.09362647059,0.100972615917,2.83128823529,0.0495174444204,8.62618529412,0.11837557699,0.824435294118,0.0253777350779
77,2009,5,17,17,5.54747941176,0.0249677638408,2.98900882353,0.00878474653979,4.11974411765,0.0199633252595,4.23055294118,0.0207399599913,7.23452352941,0.0554654945934,11.5508911765,0.0269062759516,4.78605294118,0.0219036952855
77,2011,6,24,17,4.29784705882,0.667904901168,2.15672941176,0.3758085984,2.45308235294,1.27045957072,6.63858235294,3.00839324719,5.37600882353,1.15651957007,9.76355294118,0.181958224697,2.51147941176,1.26587258737
77,2011,6,8,17,5.03306764706,1.12984555969,2.72031764706,0.580008658953,3.43014117647,1.92146511051,5.36614117647,0.258540757569,6.29014117647,2.55056546345,10.4426411765,0.989900345804,3.53981764706,2.58572245307
77,2010,9,25,17,5.02368529412,0.0236628269896,3.00486176471,0.0149332422145,4.51186176471,0.0514325363322,5.48422941176,0.0707426866349,8.72259705882,0.119979978374,9.42595,0.00658916176471,3.93436176471,0.0127249922145
77,2009,8,21,17,3.57249411765,0.0161798509948,1.92540588235,0.00589840981834,1.70556764706,0.0189321038062,6.15183235294,0.232594971453,4.29121470588,0.0342182975779,9.10597941176,0.0627073079585,1.52228823529,0.0309225914792
78,2011,5,7,17,5.58373301887,0.0122317689569,3.11122358491,0.00645413741545,4.3233509434,0.00970657509345,4.45472830189,0.00824908292542,7.56622358491,0.0362475336419,11.5213981132,0.0210928086285,4.98179433962,0.0139104097321
78,2009,8,5,17,3.80095471698,0.0544523018645,2.08370943396,0.0281883666563,1.84430377358,0.103067874844,7.80313867925,0.324336978551,4.12441698113,0.142309480042,8.84839811321,0.176871176553,1.37747830189,0.132797036935
78,2010,5,20,17,5.89178490566,0.00780247274386,3.33412924528,0.00226057636169,4.45317169811,0.00414992254806,4.99331320755,0.00678500015575,7.19559622642,0.0246085069197,10.391459434,0.0202687168921,4.7475254717,0.0140065792097
78,2010,6,5,17,4.44990283019,0.0852184175863,2.33261037736,0.0341392195621,2.22084622642,0.153825805269,7.64358679245,0.300732811477,5.8331009434,0.218343821556,9.67526603774,0.179980777479,2.29696415094,0.183414480932
78,2008,5,30,17,6.01304433962,0.0208258165717,3.40495471698,0.00935126412869,4.81570471698,0.0199651615344,5.17263396226,0.0219011265352,9.08017641509,0.114979151566,11.475945283,0.00764584903435,5.61828962264,0.0234341440904
78,2010,5,4,17,5.57423773585,0.0189107379628,3.10110566038,0.00591756067551,4.32023773585,0.0117603228685,4.3700490566,0.0133126033953,6.72394528302,0.0326517546947,10.1786716981,0.0356898282084,4.62533207547,0.0171572502447
78,2010,6,21,17,3.72328018868,0.0939866315415,1.84041226415,0.040953998576,1.4441009434,0.173777010235,10.6167,0.767481739387,5.32191226415,0.0895018240477,9.13636981132,0.353429323758,1.63961037736,0.156826370506
78,2008,8,2,17,3.78647830189,0.0511220369349,2.03140754717,0.0141996208393,1.52348773585,0.110074677821,10.5211245283,0.90036396954,5.3236245283,0.0397457619927,8.93089811321,0.252453940704,1.47896886792,0.128266579833
78,2009,5,17,17,5.61221886792,0.217234540918,3.08040283019,0.120759884567,4.15726132075,0.304123700249,4.69709150943,0.347844588466,7.01409622642,1.23050135598,10.7838792453,0.174644910088,4.46640283019,0.702368073247
78,2011,6,24,17,5.00265283019,0.30306336452,2.69311981132,0.165362362674,3.4770254717,0.43400614053,5.13169528302,0.520910298327,6.26443584906,1.65368776395,10.5681339623,0.72215894729,3.60139811321,0.935544601081
78,2011,6,8,17,4.76153490566,0.241373709772,2.52064811321,0.132151545657,3.41133679245,0.34066238341,3.66911037736,0.347776356355,5.6467754717,1.34030969595,10.0376433962,0.318241132409,3.46410566038,0.794795324826
78,2010,9,25,17,5.0610254717,0.0139808952474,2.89501132075,0.00614222265486,3.9293745283,0.0156914471342,4.7145254717,0.0378412961908,7.38721415094,0.0771971707903,9.83715283019,0.00921828904859,3.99957735849,0.0140885498176
78,2009,8,21,17,5.22991698113,0.0295671592871,3.23590754717,0.0152886208393,4.57941226415,0.0506728098968,6.40873301887,0.107282976504,6.05522830189,0.0395424225481,9.37359622642,0.103283620127,2.58244528302,0.0427301414872
79,2011,5,7,17,5.87568696682,0.189095294558,3.3156063981,0.106149089284,4.57726990521,0.245335450978,4.60166800948,0.251893862424,7.18599028436,0.939741788662,10.6907154028,0.191358147571,4.61324146919,0.508348482581
79,2009,8,5,17,3.63356374408,0.0377982382471,1.81887654028,0.0141107943667,1.34358270142,0.0606236743335,11.5798386256,0.445338479302,4.79075331754,0.0324624293255,8.82488601896,0.180038672447,1.21893341232,0.0731671217628
79,2010,5,20,17,5.45513246445,0.256397676422,2.94947843602,0.129855710092,4.01142156398,0.279446117675,4.00422725118,0.279705495407,5.78841682464,0.766290586577,9.36492867299,0.130890187934,3.82702819905,0.425642869477
79,2010,6,5,17,5.69176279621,0.349734058557,3.07928886256,0.168649656499,4.13169170616,0.366880164327,4.4082035545,0.255524147795,5.83549265403,0.700422609555,9.97738364929,0.192261640147,3.71442156398,0.388599013409
79,2008,5,30,17,4.02565379147,0.0455555745828,1.97683862559,0.0258463892545,1.81653056872,0.0901158323712,8.09872962085,0.24829936257,5.36942630332,0.0702671984906,9.06073436019,0.186094667954,1.85281492891,0.104590890524
79,2010,5,4,17,5.35128412322,0.115294526987,2.99780545024,0.0624571011433,4.21286232227,0.13308526127,4.34126516588,0.107570823656,6.98642630332,0.241178264841,10.6674120853,0.0242800696525,4.88709454976,0.139894807304
79,2010,6,21,17,4.90726990521,0.119878522068,2.71284810427,0.0529979836931,2.84046895735,0.197023070731,8.5916964455,0.513617147795,5.72288601896,0.225291525527,9.808942891,0.294954259428,2.45995236967,0.248569600705
79,2008,8,2,17,3.58930308057,0.0377392153815,1.63385758294,0.0212515826913,1.39347369668,0.0774927909077,7.13875805687,0.0943803505986,3.0146964455,0.110454896611,8.8852556872,0.244648090205,0.938198815166,0.103443112262
79,2009,5,17,17,5.99251635071,0.0123495501,3.35611350711,0.00519530857348,4.71896658768,0.0141391928528,4.86895236967,0.0132062499944,7.83832677725,0.0471692739157,10.8416395735,0.0547187460524,5.0350471564,0.0211425628355
79,2011,6,24,17,5.31296658768,0.254957865839,2.90865853081,0.141644506278,3.81467274882,0.34739897408,5.57336943128,0.325076614362,6.76668696682,1.0030118301,10.4210850711,0.418847388154,3.89005663507,0.545501921093
79,2011,6,8,17,6.43606137441,0.0178982375957,3.71817511848,0.00616362112262,5.23508033175,0.0129485600279,5.36551635071,0.00641940318052,8.35600450237,0.025693071674,12.4115637441,0.0337931955931,5.45622725118,0.0146088318996
79,2010,9,25,17,7.24385758294,0.116835848094,4.48358744076,0.0633713318209,6.53615616114,0.166605430246,7.49972488152,0.252406649559,9.643942891,0.211896074594,9.47503293839,0.0225063995193,4.32171540284,0.0212831854855
79,2009,8,21,17,3.61761113744,0.0355335996271,2.06801872038,0.0113681267941,1.61696658768,0.0598462260282,9.64894763033,0.356045126772,4.70332677725,0.0493524350531,9.23918459716,0.197979886907,1.39707085308,0.0669465813661
80,2011,5,7,17,5.22473571429,0.307584285105,2.82481247335,0.177741062643,3.70772078891,0.420699997036,3.83662484009,0.382605726361,5.44876982942,1.1954230363,10.088471322,0.839454814044,3.40347345416,0.71582387365
80,2009,8,5,17,4.73557579957,0.0442831846009,2.93457793177,0.014884793868,3.52900010661,0.083081786935,7.36459925373,0.171672395634,5.17477835821,0.104984548897,9.02698304904,0.14757746426,2.03773784648,0.0982720301508
80,2010,5,20,17,5.60258219616,0.0148136200508,3.07755447761,0.00488429825287,4.27962697228,0.00991435034392,4.36631353945,0.00862292380922,6.86474424307,0.0250954443379,11.2746418977,0.0296827691454,4.71868880597,0.0113613928651
80,2010,6,5,17,5.537004371,0.202391522097,3.00845852878,0.107797083083,4.20194680171,0.261989870459,4.2959510661,0.273429883261,6.5740065032,0.769538242543,10.7866077825,0.313414755488,4.40276130064,0.457033497975
80,2008,5,30,17,6.00815149254,0.0157169769914,3.39418560768,0.00577506016066,4.71291908316,0.0137375368906,4.85828795309,0.0110230696896,7.72485511727,0.0400693540037,11.2607101279,0.026029655148,5.03517921109,0.0170501889335
80,2010,5,4,17,5.15859498934,0.0157588020058,2.83325597015,0.00545515425007,3.89741801706,0.0114023465251,3.97059498934,0.00962882332777,6.43440735608,0.0255814224885,10.8983433902,0.0185739502548,4.43540948827,0.0119330410027
80,2010,6,21,17,5.29186151386,0.179718562,2.89925597015,0.104073508195,3.88630074627,0.261095781561,5.04812590618,0.422181933343,6.45565682303,0.964915123536,10.4915075693,0.253024979628,4.03729861407,0.535382998404
80,2008,8,2,17,3.72474850746,0.0619890281641,1.95203635394,0.0206591807093,1.48497025586,0.124106066221,10.3277037313,0.726985805556,5.07021972281,0.0417713073136,9.08960565032,0.191607559995,1.45710671642,0.142677402412
80,2009,5,17,17,4.35913656716,0.128812449734,2.25740948827,0.0647623117916,2.20801503198,0.228206190334,6.26497452026,0.181411247267,5.38023678038,0.46715313151,9.34586577825,0.187995914548,2.16945639659,0.340968607635
80,2011,6,24,17,3.65987430704,0.0759081632471,1.69999797441,0.0378641538818,1.32524744136,0.125126263874,10.9750384861,0.528365743236,4.91162270789,0.164276893413,9.06638603412,0.278864362646,1.45978049041,0.11138837052
80,2011,6,8,17,3.94582739872,0.0936472371011,1.97624104478,0.0497784211565,1.65581034115,0.162270243289,9.59579328358,0.759130349107,5.51631780384,0.131487547556,9.37809179104,0.243469944181,1.71463336887,0.159591224372
80,2010,9,25,17,4.65536257996,0.0108905445965,2.51831353945,0.00364463809494,3.5422282516,0.00752390818372,3.67943507463,0.00671414263438,6.06261204691,0.0259950782184,10.1630555437,0.00555702350871,3.83943933902,0.0114195755793
80,2009,8,21,17,7.59848411514,0.183082267493,4.94835191898,0.0983747707639,7.65435191898,0.253388928546,9.11029221748,0.322906934593,13.3960704691,2.00857787728,10.5879041578,0.0895956764699,5.84688070362,0.376307695091
81,2011,5,7,17,6.22521631579,0.267367833813,3.55951105263,0.154939691009,4.90493842105,0.431578405655,5.09043315789,0.391814231295,8.01916578947,1.63105629607,10.8536921053,0.148329884543,4.98719526316,0.626211107741
81,2009,8,5,17,3.87797842105,0.14249847235,2.08555736842,0.0741838432089,1.80696789474,0.299590746522,9.15964578947,3.19596406061,4.91619315789,0.824230224558,8.86215947368,0.397101667173,1.58631947368,0.555953524016
81,2010,5,20,17,5.66803736842,0.373157673946,3.17031947368,0.18374020191,4.18949842105,0.809451776603,5.39611736842,0.12717407883,7.64275736842,2.25150155605,9.94900578947,0.139208280572,4.49629421053,1.30051971468
81,2010,6,5,17,5.18227736842,1.63239125441,2.77306894737,0.898548324273,3.43001210526,3.66714299983,7.36166684211,3.0540620393,6.99651315789,4.11287486759,10.4471321053,1.04945001052,3.56381842105,3.78596104953
81,2008,5,30,17,5.10418894737,0.742920824483,2.78890894737,0.344908244104,3.41583947368,1.70855882726,6.01498894737,1.15888122533,6.99595736842,2.04468417837,10.0961510526,1.20326583905,3.58174263158,2.167290447
81,2010,5,4,17,6.08890894737,0.12136749463,3.48934263158,0.0700020832089,4.86075315789,0.253193289148,5.11155315789,0.140043667253,8.12240368421,0.90424547996,10.2596921053,0.0215381877008,5.21103947368,0.210791787258
81,2010,6,21,17,4.67261842105,1.09419148321,2.48558684211,0.58548694338,2.90103947368,2.45408593463,8.37556578947,8.63091903291,6.41501842105,1.80246791269,9.78768789474,0.93041217709,3.18768789474,2.51007201709
81,2008,8,2,17,3.97871526316,0.158096089635,2.13502263158,0.107226349988,1.87783105263,0.310552517957,9.81867315789,2.9235771881,5.04930473684,0.642010090478,8.95455947368,0.40530378591,1.64412157895,0.50519645635
81,2009,5,17,17,5.83157842105,0.0753041919291,3.22492578947,0.0430938283612,4.40736789474,0.193297010101,5.05917,0.0385250142316,7.95316578947,0.322367167645,11.3138857895,0.235333003772,4.90730052632,0.214297129237
81,2011,6,24,17,4.77252157895,0.991828601192,2.54227736842,0.539851431251,2.97190263158,2.19944744776,8.31554052632,6.12454654128,6.72584368421,1.80778442396,10.3299994737,1.19509592334,3.29954052632,2.32105241075
81,2011,6,8,17,4.92619736842,1.00942492986,2.69053421053,0.544569020277,3.30926684211,2.48804248224,7.08321631579,4.40567788013,6.99984789474,2.47404358694,10.2627489474,1.01523336747,3.66108157895,3.28550708742
81,2010,9,25,17,4.53339315789,0.032766116769,2.49267315789,0.0174740807269,3.42403736842,0.0625702886825,4.16698894737,0.174755364273,6.76210894737,0.111654073157,9.97443315789,0.0360161512953,3.74639526316,0.0902341948986
81,2009,8,21,17,4.61314894737,0.919808538841,2.71776789474,0.478878204206,3.29050894737,2.60907817758,7.40904789474,1.24437138147,5.78280789474,1.10641145086,9.34847526316,0.339374651993,2.30898473684,0.68948773932
82,2011,5,7,17,6.18211525424,0.283222726928,3.55400084746,0.161576425381,4.90951779661,0.420769453031,5.05871694915,0.446263327043,7.77548389831,1.73916303275,10.80645,0.231883169492,4.90392457627,0.717815554438
82,2009,8,5,17,3.83575932203,0.10385729415,2.06200932203,0.0399050769894,1.70320423729,0.223240854855,9.67606016949,3.21356861074,4.90042881356,0.473344889382,8.81694152542,0.217506555013,1.52533983051,0.265945547185
82,2010,5,20,17,5.91475932203,0.216642624659,3.35558135593,0.116222965796,4.58119576271,0.392105070957,5.20218305085,0.212183699925,7.74290338983,1.57590092156,10.4556152542,0.164881650657,4.89749237288,0.87680728634
82,2010,6,5,17,5.44968305085,1.24107643721,2.9937,0.62488873411,3.75661525424,2.80783850659,6.80883559322,1.65402204623,7.14848389831,2.55009888021,10.4827423729,0.972059024688,3.86008983051,3.00695047197
82,2008,5,30,17,5.89909830508,0.0251200288531,3.36201355932,0.0167509027399,4.65097118644,0.0288113978562,5.14932711864,0.116138967951,8.11387372881,0.0939906170641,10.7057720339,0.39722377765,5.09003898305,0.0398504666583
82,2010,5,4,17,5.75101779661,0.025227118285,3.25853898305,0.0137052378447,4.56693305085,0.0246345971704,4.65264915254,0.0338507993213,7.52672542373,0.351714288549,10.7982,0.0369671663136,5.02893305085,0.0648353090348
82,2010,6,21,17,4.79457711864,1.0440027296,2.58595423729,0.526454677948,3.05005169492,2.32789243457,8.11191610169,6.76126649461,6.56217457627,1.68860022075,9.89433559322,0.728132097081,3.32481864407,2.56792188953
82,2008,8,2,17,3.62839067797,0.161065555803,1.77088220339,0.0762439996409,1.40676355932,0.271298884731,10.3503228814,2.98853220418,4.5942,0.861967725636,8.8215559322,0.246579175219,1.35432711864,0.304323705239
82,2009,5,17,17,6.34795423729,0.112819254219,3.62209830508,0.0455987661412,5.03256864407,0.166744952025,5.46967881356,0.0247403374749,8.52637372881,0.2451816552,11.218670339,0.169547070095,5.45457711864,0.13983740757
82,2011,6,24,17,4.3236279661,0.539370578498,2.23106440678,0.285822749623,2.43661525424,1.25224815066,8.12561949153,6.1757684289,5.68445847458,1.08915415247,9.54993305085,0.455029546323,2.52289067797,1.26805712784
82,2011,6,8,17,5.18232711864,1.39935934931,2.87666186441,0.67925561613,3.53176779661,3.00578435663,7.3002,3.64812808157,7.12051779661,2.460171131,10.5802042373,1.52009219384,3.76067033898,3.59771907009
82,2010,9,25,17,4.60286949153,0.0199617477557,2.54680169492,0.0118766813954,3.51764491525,0.0191414196352,4.01138644068,0.177784470536,6.3910220339,0.213557698201,10.0859033898,0.05771494698,3.69928474576,0.021576633708
82,2009,8,21,17,4.37732288136,0.475323238078,2.64104745763,0.234352092197,3.01649237288,1.50137647278,7.72598389831,1.28697424038,5.55008135593,0.223194143763,9.24146694915,0.175650287848,2.13052627119,0.320138078928
83,2011,5,7,17,4.5165125,0.106490871094,2.47200208333,0.0412609868707,2.54350208333,0.175380663954,8.31609583333,0.462725374566,6.6120125,0.118855558594,9.22474166667,0.208704623264,2.57696041667,0.194079260308
83,2009,8,5,17,3.76839791667,0.0623086847873,1.91581458333,0.0232578254123,1.47753333333,0.0941724513889,10.0170854167,0.519559492079,4.94287708333,0.0687478384332,8.82839791667,0.108722268121,1.37967916667,0.122068780816
83,2010,5,20,17,5.33154375,0.0178454912109,2.90879375,0.00592131933594,4.04041875,0.0108133115234,4.163825,0.011387234375,6.65268958333,0.0104258384332,11.7660854167,0.083195679579,4.6265125,0.00757337109375
83,2010,6,5,17,5.78277291667,0.0609023748915,3.18837708333,0.0332507238498,4.5000125,0.0678389335937,4.64965833333,0.0689798732639,7.45821041667,0.2023671301,11.7297625,0.0469475273438,5.15359583333,0.123353145399
83,2008,5,30,17,4.33042916667,0.0745170412326,2.28190833333,0.0321958732639,2.15724166667,0.141695831597,7.64521041667,0.450248234266,5.98730416667,0.276937437066,9.19861666667,0.119342972222,2.21797083333,0.223460478733
83,2010,5,4,17,5.9176375,0.0109878398438,3.40734583333,0.00409378081597,4.76321041667,0.0107056509332,4.77054375,0.00679667871094,7.43552291667,0.0297341613498,10.9266479167,0.028257898329,5.14202291667,0.0192336300998
83,2010,6,21,17,6.13866875,0.0220757646484,3.53625208333,0.00717868999566,4.86484583333,0.0242730516493,5.45093958333,0.0209408644748,7.74627291667,0.0670620311415,11.2336166667,0.0488806388889,5.10340833333,0.0394861232639
83,2008,8,2,17,3.46417916667,0.0570287599826,1.49048125,0.0313984365234,1.27300208333,0.077775257704,7.3558875,0.203903433594,2.95027291667,0.222098322808,8.63681458333,0.139616971246,0.88135625,0.0948922412109
83,2009,5,17,17,6.11941875,0.0127568740234,3.42418958333,0.00553920301649,4.78967916667,0.0152056141493,4.86977291667,0.0103268957248,7.99480416667,0.0435309578993,11.9134395833,0.00906899989149,5.04542916667,0.0127364578993
83,2011,6,24,17,5.40373125,0.0333174208984,3.06714791667,0.0141374504123,3.88939791667,0.042552913954,6.71433541667,0.100301424371,9.34539791667,0.225303247287,11.4252,0.0452615625,4.7860125,0.0628325585937
83,2011,6,8,17,3.77240833333,0.190973081597,1.95534583333,0.082335405816,1.515575,0.352561859375,12.5263458333,2.05371782248,6.24649166667,0.121690498264,8.94321041667,0.4658068176,1.80191875,0.311842405273
83,2010,9,25,17,3.57658541667,0.208943669162,1.84190833333,0.121791331597,2.01722083333,0.422284905816,6.18793958333,2.53138584364,5.57434583333,0.418332239149,9.00015833333,0.0569302899306,2.33908541667,0.434415825412
83,2009,8,21,17,3.65198125,0.0833414677734,1.96485625,0.0263343974609,1.76147083333,0.116771249566,7.35084583333,0.364469593316,4.81821041667,0.0873263800998,9.27997083333,0.168254228733,1.69214791667,0.140403471246
84,2011,5,7,17,5.19800294118,0.343592035433,2.80932058824,0.177378865606,3.66719117647,0.401180415363,3.81433235294,0.359329303806,5.20266176471,0.963867343391,9.94573235294,0.550172496747,3.21619117647,0.555637627128
84,2009,8,5,17,4.26908529412,0.0609555964014,2.29646176471,0.0217895292734,1.82475588235,0.14374974173,11.2270382353,1.11338690104,4.71050882353,0.145523643599,8.71606176471,0.16110636692,1.35563823529,0.230575741038
84,2010,5,20,17,5.98819117647,0.0201741918339,3.37252058824,0.00642437148789,4.67660294118,0.0111480942561,4.67505,0.00701999294118,7.21048529412,0.0271043516955,11.8682735294,0.0193630982699,5.04076764706,0.0157100873356
84,2010,6,5,17,6.36956764706,0.0307402802768,3.61270882353,0.0103176741869,5.08826176471,0.0130647175087,5.02459117647,0.00647414477509,7.59367352941,0.0256855617993,11.8891088235,0.00861627183391,5.22932058824,0.00990347737024
84,2008,5,30,17,5.62609705882,0.399466134256,3.13285,0.224186522353,4.36795588235,0.531979238201,4.53140294118,0.534711962491,7.26212058824,1.67639975031,10.1309205882,0.431942366782,4.58368529412,0.97481962699
84,2010,5,4,17,5.99505,0.0254347694118,3.42480294118,0.00846815778547,4.74376764706,0.0158851814533,4.66443823529,0.0121721645675,7.03979117647,0.0730566012457,11.0475441176,0.0272597676125,4.91523823529,0.0320150257439
84,2010,6,21,17,4.60568529412,0.504559532872,2.38394411765,0.279936238201,3.05908529412,0.627611408166,4.49206176471,0.582920908097,5.07376764706,1.63324235792,10.1096970588,0.440808844844,2.90599117647,0.949490918893
84,2008,8,2,17,3.70303823529,0.111131089273,1.81737941176,0.0463871126644,1.42021470588,0.19732060346,11.1699676471,1.45739348498,5.24381470588,0.228897902284,8.76562647059,0.191654286505,1.42797941176,0.226709284429
84,2009,5,17,17,6.18541470588,0.0494865046367,3.43243823529,0.0199275528028,4.78065,0.0436377247059,4.80187352941,0.0321384206228,7.53673235294,0.0692402026298,12.1278735294,0.100057855917,5.10482647059,0.0344135053287
84,2011,6,24,17,3.66835588235,0.215084508789,1.74154411765,0.103293320554,1.37052058824,0.365916795017,11.4985441176,1.27973646173,4.99107352941,0.260425846505,8.92001470588,0.336915598754,1.53150882353,0.312872337716
84,2011,6,8,17,3.85043823529,0.254832682215,1.91392058824,0.117793625606,1.56748529412,0.402834975225,10.3601088235,1.1139256483,5.29726176471,0.152691599862,8.90099117647,0.265899283599,1.58055588235,0.287151824083
84,2010,9,25,17,4.96661470588,0.0109783258131,2.72649705882,0.00330131543253,3.77292058824,0.00554406089965,3.68996764706,0.00477852027682,5.70400294118,0.0230701530796,10.3768029412,0.0201866519031,3.79530882353,0.0114294506574
84,2009,8,21,17,5.09628529412,0.0687337611073,2.73490882353,0.0372932718339,3.66460294118,0.0836399060208,3.90789705882,0.0774788707266,5.87728529412,0.105792502284,11.7870029412,0.118607482491,3.87308529412,0.0455302316955
85,2011,5,7,17,5.93697236136,0.0294862673891,3.40193479428,0.0153036630067,4.78167719141,0.0360307015147,4.95948756708,0.0433354815941,8.3034088551,0.155373177198,10.7428113596,0.0919769356089,5.19078273703,0.0496371916116
85,2009,8,5,17,4.08283282648,0.501929506396,2.17733372093,0.186290446229,1.91168076923,1.07368956213,10.4468149374,5.5324963534,5.78513694097,0.365790054051,9.04275053667,0.430285691431,1.94745536673,1.29509682824
85,2010,5,20,17,4.68639633274,0.0620957466726,2.54747683363,0.0291724769186,2.69317271914,0.103056708446,6.96806001789,0.243687783513,6.21868255814,0.304839538046,9.3143068873,0.0968855609141,2.81702602862,0.180423303254
85,2010,6,5,17,3.87668613596,0.0589578977282,1.82749830054,0.0272260280785,1.47246788909,0.0970828404671,9.71880778175,0.477893825481,5.06905465116,0.206378389316,9.34642137746,0.218873244261,1.51544463327,0.11825991947
85,2008,5,30,17,4.59028899821,0.152031580518,2.47639991055,0.0943955896198,2.71702245081,0.26972316425,6.10309400716,0.187100279351,6.15834982111,1.05878595061,9.35822817531,0.122997918593,2.82151261181,0.508793697332
85,2010,5,4,17,5.3867755814,0.181763192745,3.02435339893,0.0955945452299,4.02675053667,0.238606106458,4.72370581395,0.283944075883,6.75388470483,0.91273735486,10.0684070662,0.153678652897,4.3125931127,0.545592523347
85,2010,6,21,17,3.55849293381,0.0517217584429,1.61592048301,0.0279511614722,1.26880062612,0.0948789468288,10.3522424866,0.402935513289,4.11695447227,0.200221376993,9.00496878354,0.241959022456,1.25805644007,0.126496145647
85,2008,8,2,17,3.41055375671,0.0263623863723,1.45688291592,0.0176688429953,1.23798488372,0.034993701377,7.13335518784,0.305938264714,2.75976305903,0.132607685536,8.58228542039,0.10736106057,0.818961627907,0.0487867650705
85,2009,5,17,17,6.22517629696,0.0180282453013,3.52578810376,0.00983579087369,4.98286502683,0.0264074127259,5.11238559928,0.0218277167828,8.4887755814,0.0727151354994,11.9198310376,0.0415921392469,5.35914767442,0.0262690159338
85,2011,6,24,17,5.04815661896,0.124180536468,2.72410652952,0.0648088981282,3.48895089445,0.164723241055,6.0110009839,0.187329342213,6.63569865832,0.523492501675,10.1111476744,0.182851241336,3.65271118068,0.335053420157
85,2011,6,8,17,6.21029973166,0.0132706464713,3.60737307692,0.00487569891289,5.05583103757,0.0157834236834,5.49374516995,0.0275210273649,8.51120849732,0.0438798683312,11.5722389088,0.0358129858519,5.4527755814,0.0240744342472
85,2010,9,25,17,4.81745178891,0.0158569713743,2.69057522361,0.00887891812942,3.6658167263,0.0162435846531,4.18189186047,0.0409776061905,6.9718381932,0.0728004485905,10.3417344365,0.0118917527274,3.94268613596,0.014634234043
85,2009,8,21,17,3.84209221825,0.485951256608,2.21865751342,0.130806296831,1.94721923077,0.931320832255,9.33603139535,4.13588146341,5.12395626118,0.596683076437,9.24122280859,0.483038901872,1.81923354204,1.27331455601
86,2011,5,7,17,5.74491124764,0.246349972506,3.24015510397,0.139192381845,4.27269952741,0.314257752481,4.73307759924,0.297334229938,6.65194338374,0.758162359597,10.2705898866,0.199054354723,4.11711918715,0.428262289429
86,2009,8,5,17,3.61344810964,0.0242904971609,1.7669452741,0.0101550288056,1.32216266541,0.034558223677,10.0952968809,0.338452394324,4.23165226843,0.0712347284637,8.61510028355,0.118603070515,1.0726352552,0.0541336291966
86,2010,5,20,17,6.0520794896,0.012502441172,3.38837438563,0.00479594135241,4.65010973535,0.00996487476817,4.59483941399,0.00645549296922,6.9491305293,0.0283313327211,11.8600794896,0.040219446843,4.82203412098,0.0180203639066
